   No           lonR           latR             dR        D0    strike       dip      rake   strike2      dip2     rake2         x         y flag
  236     119.820518       0.014580       7.332100     1.263    67.385    83.029  -115.591   323.165    26.461   -15.804     30.00      5.00    0
  237     119.818947       0.059770       7.332100     1.133    69.594    81.051  -104.948   309.366    17.370   -31.404     35.00      5.00    1
  238     119.817390       0.104960       7.332100     1.020    85.450    84.179   -82.756   214.036     9.283  -141.046     40.00      5.00    0
  239     119.815819       0.150150       7.332100     0.826   191.624    48.059   151.642   301.461    69.310    45.598     45.00      5.00    0
  240     119.814247       0.195340       7.332100     0.518   195.081    55.313   144.435   307.222    61.429    40.391     50.00      5.00    0
  241     119.871780      -1.929190       2.664200     0.819   170.633    76.636     5.437    79.373    84.711   166.577   -185.00     10.00    0
  242     119.870209      -1.884000       2.664200     1.533   172.066    80.032     7.533    80.754    82.581   169.947   -180.00     10.00    0
  243     119.868637      -1.838810       2.664200     2.050   174.372    81.992     7.455    83.328    82.618   171.925   -175.00     10.00    0
  244     119.867081      -1.793620       2.664200     2.350   176.846    84.169     6.343    86.199    83.690   174.133   -170.00     10.00    0
  245     119.865509      -1.748430       2.664200     2.487   179.546    86.706     5.042    89.255    84.966   176.693   -165.00     10.00    0
  246     119.863937      -1.703240       2.664200     2.454    91.889    84.944   179.178   181.962    89.181     5.057   -160.00     10.00    0
  247     119.862373      -1.658050       2.664200     2.239    93.484    82.375  -179.265     3.386    89.271    -7.626   -155.00     10.00    0
  248     119.860809      -1.612860       2.664200     1.942    92.981    76.647  -178.784     2.700    88.817   -13.355   -150.00     10.00    0
  249     119.859238      -1.567660       2.664200     1.687   358.369    88.682   -20.564    88.863    69.442  -178.592   -145.00     10.00    0
  250     119.857681      -1.522470       2.664200     1.558   349.646    86.727   -22.204    80.981    67.834  -176.465   -140.00     10.00    0
  251     119.856110      -1.477280       2.664200     1.647   339.700    85.580   -18.606    71.187    71.451  -175.337   -135.00     10.00    0
  252     119.854538      -1.432090       2.664200     1.921   333.907    87.622   -14.084    64.503    75.928  -177.548   -130.00     10.00    0
  253     119.852982      -1.386900       2.664200     2.206   151.891    89.616    12.928    61.803    77.072   179.606   -125.00     10.00    0
  254     119.851410      -1.341710       2.664200     2.421   152.037    86.893    15.612    61.169    74.411   176.774   -120.00     10.00    0
  255     119.849838      -1.296520       2.664200     2.507   154.340    83.494    19.712    62.015    70.420   173.093   -115.00     10.00    0
  256     119.848282      -1.251330       2.664200     2.472   157.727    82.686    23.709    64.527    66.496   172.020   -110.00     10.00    0
  257     119.846710      -1.206140       2.664200     2.347   162.274    82.916    26.910    68.692    63.312   172.066   -105.00     10.00    0
  258     119.845207      -1.160950       2.664200     2.280   166.255    86.044    29.637    74.007    60.441   175.451   -100.00     10.00    0
  259     119.843643      -1.115760       2.664200     2.284   347.866    87.430   -30.333    79.369    59.700  -177.023    -95.00     10.00    0
  260     119.842072      -1.070570       2.664200     2.373   345.811    75.639   -27.183    83.070    63.733  -163.943    -90.00     10.00    0
  261     119.840500      -1.025380       2.664200     2.621   341.413    64.237   -25.284    83.015    67.378  -151.909    -85.00     10.00    0
  262     119.838928      -0.980190       2.664200     2.931   337.003    57.959   -26.777    81.991    67.549  -144.968    -80.00     10.00    0
  263     119.837357      -0.934990       2.664200     3.243   333.768    55.669   -27.794    80.324    67.352  -142.332    -75.00     10.00    0
  264     119.835793      -0.889800       2.664200     3.496   333.358    57.889   -25.115    77.350    68.930  -145.275    -70.00     10.00    0
  265     119.834221      -0.844610       2.664200     3.633   336.332    67.004   -15.363    72.459    75.884  -156.244    -65.00     10.00    0
  266     119.832657      -0.799420       2.664200     3.761   338.588    79.089    -4.282    69.400    85.795  -169.060    -60.00     10.00    0
  267     119.831093      -0.754230       2.664200     3.866   339.614    87.310     3.489   249.450    86.514   177.305    -55.00     10.00    0
  268     119.829521      -0.709040       2.664200     3.881   340.700    89.418     7.214   250.626    82.786   179.413    -50.00     10.00    0
  269     119.827950      -0.663850       2.664200     3.766   342.648    86.972     7.174   252.267    82.836   176.948    -45.00     10.00    0
  270     119.826378      -0.618660       2.664200     3.606   345.390    80.797     3.939   254.759    86.112   170.776    -40.00     10.00    0
  271     119.824806      -0.573470       2.664200     3.474   348.588    72.949    -0.256    78.663    89.755  -162.949    -35.00     10.00    0
  272     119.823242      -0.528280       2.664200     3.438   351.506    65.538    -4.228    83.260    86.152  -155.479    -30.00     10.00    0
  273     119.821671      -0.483090       2.664200     3.464   353.500    61.914    -7.107    86.860    83.733  -151.730    -25.00     10.00    0
  274     119.820099      -0.437900       2.664200     3.488   354.483    62.246   -10.013    89.183    81.148  -151.882    -20.00     10.00    0
  275     119.818527      -0.392700       2.664200     3.526   355.257    65.338   -12.924    90.727    78.272  -154.775    -15.00     10.00    0
  276     119.816963      -0.347510       2.664200     3.598   356.090    68.317   -15.282    91.855    75.822  -157.600    -10.00     10.00    0
  277     119.815399      -0.302320       2.664200     3.632   356.949    70.703   -16.701    92.612    74.262  -159.920     -5.00     10.00    0
  278     119.813828      -0.257130       2.664200     3.546    93.363    73.231  -161.134   357.733    71.965   -17.663      0.00     10.00    0
  279     119.812263      -0.211940       2.664200     3.286    94.029    72.655  -161.510   358.336    72.379   -18.228      5.00     10.00    0
  280     119.810692      -0.166750       2.664200     2.846    94.618    72.365  -159.897   358.290    70.880   -18.702     10.00     10.00    0
  281     119.809128      -0.121560       2.664200     2.315    94.491    72.891  -155.195   356.749    66.362   -18.731     15.00     10.00    0
  282     119.807564      -0.076370       2.664200     1.802   350.504    54.757   -17.236    90.654    75.996  -143.507     20.00     10.00    0
  283     119.806000      -0.031180       2.664200     1.501   337.280    35.730   -14.859    79.435    81.387  -124.811     25.00     10.00    0
  284     119.804428       0.014020       2.664200     1.390    72.332    80.867  -112.004   320.888    23.737   -23.222     30.00     10.00    0
  285     119.802856       0.059210       2.664200     1.274    75.606    79.801   -99.262   298.249    13.744   -48.185     35.00     10.00    1
  286     119.801300       0.104400       2.664200     1.110    88.852    82.622   -80.480   216.296    12.024  -141.941     40.00     10.00    0
  287     119.799728       0.149590       2.664200     0.854   290.074    82.827    56.461   189.406    34.210   167.169     45.00     10.00    0
  288     119.798172       0.194780       2.664200     0.500   192.617    47.412   153.178   301.506    70.597    45.845     50.00     10.00    0
