   21  -58.883896   -0.230743   -0.299842    0.375832   -0.075990   -0.440998   -0.386716   -1.213827   351.22    88.23    68.06    73.14   -18.22  -157.02
   22  -65.622780   -0.244994   -0.395918    0.341034    0.054884   -0.293758   -0.319872   -1.197166   353.20    90.01    70.81    71.18   -19.97  -159.68
   23  -73.449509   -0.257952   -0.368910    0.381384   -0.012474   -0.169712   -0.250376   -1.213856   353.40    87.26    76.23    74.65   -15.82  -165.71
   24  -82.352524   -0.684357   -0.198858    0.475172   -0.276314   -0.092418   -0.181804   -1.194236   350.68    81.81    82.81    81.05    -9.02  -172.72
   25  -89.527405   -1.132209   -0.005488    0.640366   -0.634878   -0.032112   -0.124504   -1.099640   344.82    75.07    87.17    84.98    -5.02  -177.16
   26  -94.910477   -0.997765    1.127760    8.345617   -9.473377    0.089160   -1.181560   -9.517581   338.42    68.50    89.11    85.16    -4.84  -179.10
   27  -99.634529   -0.458613    0.237200    0.863392   -1.100592   -0.004676   -0.124278   -0.842078   335.28    65.38    88.80    85.43    -4.57  -178.79
   28 -104.423035   -0.036052    0.311216    0.784296   -1.095512   -0.025994   -0.089316   -0.805898   335.27    65.35    88.15    87.45    -2.55  -178.15
   29 -108.801544   -0.206339    2.298219    7.456842   -9.755061   -0.655960   -1.029780   -7.968281   336.30    66.46    85.67    87.99    -2.02  -175.67
   30 -113.043030   -0.339483    1.275859    6.238161   -7.514020   -1.205420   -1.798520   -7.749461   338.78    69.54    81.44    85.02    -5.04  -171.41
   31 -118.428253   -0.066964    1.279260    3.041458   -4.320718   -1.458020   -1.771180   -7.370860   346.03    77.24    79.40    83.59    -6.52  -169.33
   32 -126.350754    0.032347    2.201420   -1.397682   -0.803739   -1.432360   -0.850480   -6.982460    91.15     0.80    88.12    79.48  -169.47    -1.91
   33 -132.492783   -0.616133    3.091840   -5.137843    2.046002   -1.637000   -0.268960   -7.014340   282.84    13.48    87.15    77.30   167.28     2.92
   34 -136.772308   -0.968257    2.991520   -6.360240    3.368721   -2.038620   -0.643120   -7.320920   106.77    16.36    87.72    79.85  -169.84    -2.32
   35 -141.496567   -1.077995    2.137659   -5.101559    2.963899   -2.298740   -1.135420   -7.279659   104.98    13.77    83.20    79.94  -169.86    -6.91
   36 -145.289047   -1.169307    1.373959   -3.033898    1.659939   -1.824459   -0.769159   -6.538799   100.16     9.20    85.47    78.10  -168.06    -4.63
   37 -149.674652   -0.438083    0.649559   -1.044298    0.394739   -0.700319    0.401181   -5.216060   273.50     4.29    84.83    81.35   171.31     5.23
   38 -155.524033    0.229894   -0.078520    0.594941   -0.516421    0.359401    1.245360   -3.521059   174.61   266.64    83.92    71.59   -18.52  -173.59
   39 -159.520142   -0.477667   -0.629141    1.623441   -0.994300    0.691820    0.991379   -1.824339   157.84   256.42    66.31    71.22   -20.59  -154.89
   40 -161.149719   -1.920422   -0.586740    1.338799   -0.752060    0.341980    0.341700   -0.600939   145.22   246.19    60.76    71.22   -21.65  -148.94
