   No           lonR           latR             dR        D0    strike       dip      rake   strike2      dip2     rake2         x         y flag
  235     119.822083      -0.030610       7.332100     1.649   340.446    34.464    -1.888    72.003    88.932  -124.449     25.00      5.00    0
  236     119.820518       0.014580       7.332100     1.369   343.793    29.946     8.663   246.272    85.688   119.662     30.00      5.00    0
  237     119.818947       0.059770       7.332100     1.222   239.992    75.680   119.838   353.318    32.808    27.160     35.00      5.00    0
  238     119.817390       0.104960       7.332100     1.112   225.624    58.359   124.436   353.044    45.400    47.458     40.00      5.00    0
  239     119.815819       0.150150       7.332100     0.903   219.767    52.692   123.714   352.017    48.576    53.931     45.00      5.00    0
  240     119.814247       0.195340       7.332100     0.495   209.755    41.015   115.240   357.759    53.586    69.652     50.00      5.00    0
  241     119.871780      -1.929190       2.664200     0.378   117.898    40.884   -41.765   241.923    64.153  -122.852   -185.00     10.00    1
  242     119.870209      -1.884000       2.664200     0.646   122.853    41.582   -41.770   246.599    63.762  -123.495   -180.00     10.00    1
  243     119.868637      -1.838810       2.664200     0.764   129.878    41.897   -43.548   255.159    62.608  -123.034   -175.00     10.00    1
  244     119.867081      -1.793620       2.664200     0.795   139.458    43.639   -45.281   265.619    60.635  -123.861   -170.00     10.00    0
  245     119.865509      -1.748430       2.664200     0.773   160.017    56.520   -27.023   265.731    67.731  -143.409   -165.00     10.00    0
  246     119.863937      -1.703240       2.664200     0.951   354.355    85.505   -10.336    85.174    79.696  -175.431   -160.00     10.00    0
  247     119.862373      -1.658050       2.664200     1.264    92.251    76.889  -172.188     0.468    82.393   -13.229   -155.00     10.00    0
  248     119.860809      -1.612860       2.664200     1.555    97.108    72.845  -178.222     6.583    88.301   -17.163   -150.00     10.00    0
  249     119.859238      -1.567660       2.664200     1.793    99.645    70.917   175.033   191.273    85.306    19.150   -145.00     10.00    0
  250     119.857681      -1.522470       2.664200     1.943   100.824    71.506   171.444   193.556    81.889    18.688   -140.00     10.00    0
  251     119.856110      -1.477280       2.664200     1.936   100.545    74.873   174.774   191.912    84.955    15.188   -135.00     10.00    0
  252     119.854538      -1.432090       2.664200     1.777    96.597    78.204  -179.413     6.477    89.426   -11.796   -130.00     10.00    0
  253     119.852982      -1.386900       2.664200     1.614   356.867    83.097    -5.708    87.555    84.333  -173.063   -125.00     10.00    0
  254     119.851410      -1.341710       2.664200     1.696   346.080    79.739     2.028   255.719    88.005   169.733   -120.00     10.00    0
  255     119.849838      -1.296520       2.664200     2.053   338.268    80.883     8.356   246.935    81.750   170.787   -115.00     10.00    0
  256     119.848282      -1.251330       2.664200     2.467   334.360    84.830    11.276   243.331    78.771   174.729   -110.00     10.00    0
  257     119.846710      -1.206140       2.664200     2.720   153.241    89.988    -9.938   243.244    80.062       NaN   -105.00     10.00    0
  258     119.845207      -1.160950       2.664200     2.744   155.167    87.971    -4.943   245.342    85.060  -177.963   -100.00     10.00    0
  259     119.843643      -1.115760       2.664200     2.613   339.651    89.460    -3.479    69.684    86.522  -179.459    -95.00     10.00    0
  260     119.842072      -1.070570       2.664200     2.541   346.017    87.460   -12.115    76.562    77.897  -177.403    -90.00     10.00    0
  261     119.840500      -1.025380       2.664200     2.679   352.841    87.520   -20.422    83.764    69.598  -177.354    -85.00     10.00    0
  262     119.838928      -0.980190       2.664200     2.961   355.797    84.326   -24.491    88.376    65.637  -173.770    -80.00     10.00    0
  263     119.837357      -0.934990       2.664200     3.246   353.599    76.550   -22.767    89.174    67.891  -165.460    -75.00     10.00    0
  264     119.835793      -0.889800       2.664200     3.529   349.122    68.030   -19.320    86.595    72.132  -156.854    -70.00     10.00    0
  265     119.834221      -0.844610       2.664200     3.812   345.058    63.536   -17.959    83.277    73.977  -152.377    -65.00     10.00    0
  266     119.832657      -0.799420       2.664200     3.930   342.864    64.004   -14.911    79.521    76.628  -153.223    -60.00     10.00    0
  267     119.831093      -0.754230       2.664200     3.885   342.339    70.548    -8.349    75.137    82.131  -160.355    -55.00     10.00    0
  268     119.829521      -0.709040       2.664200     3.793   341.848    81.674     1.380   251.648    88.635   171.671    -50.00     10.00    0
  269     119.827950      -0.663850       2.664200     3.704   341.012    86.067     4.955   250.672    85.057   176.052    -45.00     10.00    0
  270     119.826378      -0.618660       2.664200     3.579   340.798    77.258    -4.090    71.702    86.011  -167.226    -40.00     10.00    0
  271     119.824806      -0.573470       2.664200     3.483   339.794    67.478   -14.079    75.282    77.014  -156.853    -35.00     10.00    0
  272     119.823242      -0.528280       2.664200     3.289   341.928    65.516   -15.155    78.333    76.236  -154.742    -30.00     10.00    0
  273     119.821671      -0.483090       2.664200     3.172   345.891    65.092   -13.715    81.760    77.582  -154.453    -25.00     10.00    0
  274     119.820099      -0.437900       2.664200     3.293   348.950    63.215   -14.182    85.447    77.366  -152.496    -20.00     10.00    0
  275     119.818527      -0.392700       2.664200     3.554   351.202    62.972   -14.591    87.948    77.032  -152.205    -15.00     10.00    0
  276     119.816963      -0.347510       2.664200     3.835   352.157    63.344   -15.676    89.333    76.026  -152.463    -10.00     10.00    0
  277     119.815399      -0.302320       2.664200     4.121   351.957    62.325   -17.566    90.321    74.498  -151.184     -5.00     10.00    0
  278     119.813828      -0.257130       2.664200     4.253   350.884    60.660   -20.263    91.137    72.428  -149.071      0.00     10.00    0
  279     119.812263      -0.211940       2.664200     4.097   350.022    59.750   -22.153    91.613    70.990  -147.803      5.00     10.00    0
  280     119.810692      -0.166750       2.664200     3.601   349.408    58.781   -22.734    91.661    70.702  -146.690     10.00     10.00    0
  281     119.809128      -0.121560       2.664200     2.943   347.944    55.574   -21.267    90.354    72.592  -143.667     15.00     10.00    0
  282     119.807564      -0.076370       2.664200     2.317   344.129    45.581   -15.119    84.837    79.264  -134.572     20.00     10.00    0
  283     119.806000      -0.031180       2.664200     1.867   340.351    32.826    -5.307    74.814    87.126  -122.714     25.00     10.00    0
  284     119.804428       0.014020       2.664200     1.528   344.521    27.441     4.504   250.522    87.926   117.369     30.00     10.00    0
  285     119.802856       0.059210       2.664200     1.249   245.206    78.094   119.337   355.362    31.461    23.283     35.00     10.00    0
  286     119.801300       0.104400       2.664200     1.084   229.078    59.941   128.938   350.874    47.684    42.639     40.00     10.00    0
  287     119.799728       0.149590       2.664200     0.866   223.340    53.027   127.210   351.722    50.485    51.225     45.00     10.00    0
  288     119.798172       0.194780       2.664200     0.450   217.837    46.788   123.094   354.250    52.368    59.835     50.00     10.00    0
