   31 -158.459854   -0.604287    1.214940    3.872200   -5.087141    0.151980   -3.327879   -9.382520   167.52    77.48    89.85    72.45    17.55   179.84
   32 -163.389847   -0.669310    2.029000    1.547299   -3.576299   -0.204940   -2.065979   -9.200300   172.55    82.31    88.90    77.70    12.31   178.88
   33 -167.140121   -0.711547    2.851401   -0.575582   -2.275819   -1.130801   -1.182020   -8.448598   356.88    87.33    84.47    85.39    -4.64  -174.45
   34 -169.704117   -0.876121    2.875959   -1.291380   -1.584580   -2.253901   -1.182360   -7.171817   358.96   267.78    70.23    86.73     3.47   160.20
   35 -172.112320   -1.182506    2.212240   -1.024620   -1.187620   -2.863880   -1.709600   -5.398999   358.25   264.32    56.70    84.04     7.14   146.49
   36 -174.708145   -1.761556    1.514300   -0.795960   -0.718339   -2.430479   -1.602820   -3.516518   258.41   359.34    79.61    44.02   133.02    15.04
   37 -176.732574   -2.104600    0.698399   -0.364300   -0.334100   -1.317399   -0.880999   -2.032719   264.59   356.85    86.99    53.21   143.15     3.77
   38 -179.914337   -3.006702    0.177800   -0.052480   -0.125320   -0.487720   -0.307680   -0.817019   355.44    87.16    59.81    87.05    -3.41  -149.77
   39 -183.335526   -4.453354    0.086300   -0.008780   -0.077520   -0.249180   -0.089840   -0.200080   357.75   253.41    33.72    80.62    17.08   122.54
   40 -185.000000   -6.596151    0.048200   -0.017240   -0.030960   -0.142660   -0.049140   -0.013240   249.18    31.32    82.91     8.96    95.48    52.48
