   18  -40.258247   -0.414296   -0.265142    1.127042   -0.861900   -0.508976   -0.106752   -1.410393   342.36    73.01    72.83    87.89    -2.21  -162.82
   19  -45.566380   -0.270426   -0.204470    0.825132   -0.620662   -0.532088   -0.235136   -1.373850   345.12    77.44    69.09    83.95    -6.48  -158.97
   20  -51.215992   -0.158557   -0.228822    0.531682   -0.302860   -0.517450   -0.353792   -1.294524   348.50    83.58    67.12    78.16   -12.87  -156.60
   21  -59.110901   -0.244113   -0.313876    0.328210   -0.014334   -0.443236   -0.384838   -1.216131   352.34    89.65    68.01    72.52   -18.90  -156.89
   22  -65.542786   -0.312201   -0.423042    0.304200    0.118842   -0.309384   -0.334046   -1.201294   353.98    91.61    69.97    69.97   -21.38  -158.62
   23  -73.209686   -0.334298   -0.410532    0.364468    0.046064   -0.181308   -0.258730   -1.215766   353.85    88.55    74.82    73.21   -17.42  -164.12
   24  -82.241470   -0.633927   -0.238978    0.460760   -0.221782   -0.101426   -0.177794   -1.189450   351.30    82.64    81.94    80.59    -9.50  -171.83
   25  -89.777809   -0.894564   -0.019180    0.605346   -0.586166   -0.025250   -0.094252   -1.089470   345.59    75.74    87.73    86.04    -3.96  -177.73
   26  -95.298630   -0.767418    0.907520    8.216240   -9.123760    0.221380   -0.772300   -9.407122   158.67    68.67    89.95    86.42     3.58   179.95
   27 -100.109489   -0.317153    0.183376    0.893538   -1.076914    0.005380   -0.102754   -0.825748   334.97    65.03    89.17    85.94    -4.06  -179.16
   28 -104.770737    0.059435    0.262756    0.814836   -1.077592   -0.024412   -0.086358   -0.786858   334.83    64.92    88.09    87.47    -2.54  -178.09
   29 -109.127625   -0.247383    2.157799    7.446659   -9.604458   -0.693440   -0.915440   -7.839660   336.22    66.34    85.47    88.53    -1.47  -175.47
   30 -113.252350   -0.497178    1.276260    6.168318   -7.444578   -1.169540   -1.803420   -7.772720   338.97    69.73    81.65    84.83    -5.22  -171.62
   31 -118.483437   -0.150420    1.298820    3.054679   -4.353498   -1.358800   -2.032460   -7.579102   346.26    77.65    80.61    81.63    -8.48  -170.51
   32 -126.591705    0.194610    2.320160   -1.455841   -0.864319   -1.214120   -1.204460   -7.321778    91.51     0.84    83.49    84.11  -174.08    -6.54
   33 -132.594223   -0.469940    3.290400   -5.283781    1.993381   -1.280041   -0.495360   -7.357680   103.07    12.96    89.14    82.66  -172.65    -0.87
   34 -136.061050   -0.797413    3.268619   -6.571299    3.302680   -1.481960   -0.743421   -7.570541   106.72    16.34    85.81    84.74  -174.73    -4.21
   35 -140.312836   -0.878994    2.375299   -5.289377    2.914079   -1.683180   -1.145060   -7.386740   104.96    14.21    82.24    84.57  -174.52    -7.80
   36 -144.337387   -1.001149    1.339599   -3.018498    1.678899   -1.392999   -0.884079   -6.461978   100.41     9.51    83.48    82.16  -172.11    -6.58
   37 -149.260269   -0.565278    0.591120   -1.139539    0.548419   -0.345139    0.150821   -4.962680   274.73     4.90    87.87    85.59   175.58     2.14
   38 -155.015625   -0.079949    0.055660    0.220861   -0.276521    0.746461    1.087401   -3.144559   176.27   269.51    79.16    73.55   -16.76  -168.69
   39 -158.818771   -0.522917   -0.523641    1.321081   -0.797440    1.077940    1.062599   -1.425259   155.11   255.76    55.11    75.15   -18.21  -143.71
   40 -160.584213   -1.969674   -0.727920    1.381520   -0.653600    0.552839    0.425140   -0.327440   134.95   246.16    47.54    68.42   -29.90  -133.45
