   No           lonR           latR             dR        D0    strike       dip      rake   strike2      dip2     rake2         x         y flag
  236     119.820518       0.014580       7.332100     1.136   327.395    34.481   -11.803    67.169    83.350  -123.912     30.00      5.00    0
  237     119.818947       0.059770       7.332100     1.056    67.057    83.596  -115.829   324.080    26.558   -14.447     35.00      5.00    0
  238     119.817390       0.104960       7.332100     0.951    73.960    86.724  -104.507   331.506    14.864   -12.871     40.00      5.00    0
  239     119.815819       0.150150       7.332100     0.766   -11.294    25.571    21.538   239.110    80.883   113.993     45.00      5.00    0
  240     119.814247       0.195340       7.332100     0.463   216.917    65.135   130.396   333.212    46.292    35.569     50.00      5.00    0
  241     119.871780      -1.929190       2.664200     0.604   170.819    80.426    -3.859   261.462    86.195  -170.405   -185.00     10.00    0
  242     119.870209      -1.884000       2.664200     1.156   173.144    84.326     3.354    82.812    86.663   174.316   -180.00     10.00    0
  243     119.868637      -1.838810       2.664200     1.621   176.070    84.529     6.376    85.459    83.653   174.495   -175.00     10.00    0
  244     119.867081      -1.793620       2.664200     1.955   178.586    84.540     6.316    87.983    83.713   174.507   -170.00     10.00    0
  245     119.865509      -1.748430       2.664200     2.171    90.310    86.307   175.914   180.573    85.923     3.703   -165.00     10.00    0
  246     119.863937      -1.703240       2.664200     2.250    91.780    88.924   179.456   181.790    89.456     1.076   -160.00     10.00    0
  247     119.862373      -1.658050       2.664200     2.154    91.843    89.632  -176.890     1.823    86.890    -0.369   -155.00     10.00    0
  248     119.860809      -1.612860       2.664200     1.961   359.254    84.838    -3.215    89.544    86.798  -174.830   -150.00     10.00    0
  249     119.859238      -1.567660       2.664200     1.792   353.964    83.785    -5.049    84.512    84.981  -173.761   -145.00     10.00    0
  250     119.857681      -1.522470       2.664200     1.744   347.107    81.272    -2.273    77.453    87.754  -171.265   -140.00     10.00    0
  251     119.856110      -1.477280       2.664200     1.856   340.657    80.246     2.252   250.276    87.781   170.239   -135.00     10.00    0
  252     119.854538      -1.432090       2.664200     2.089   336.541    80.597     5.175   245.693    84.894   170.559   -130.00     10.00    0
  253     119.852982      -1.386900       2.664200     2.270   335.028    81.522     4.675   244.337    85.376   171.494   -125.00     10.00    0
  254     119.851410      -1.341710       2.664200     2.324   335.450    82.198     0.385   245.398    89.619   172.198   -120.00     10.00    0
  255     119.849838      -1.296520       2.664200     2.285   337.935    83.553    -5.350    68.538    84.684  -173.525   -115.00     10.00    0
  256     119.848282      -1.251330       2.664200     2.250   341.588    82.605   -11.690    73.113    78.409  -172.450   -110.00     10.00    0
  257     119.846710      -1.206140       2.664200     2.257   346.626    83.261   -17.370    78.728    72.754  -172.942   -105.00     10.00    0
  258     119.845207      -1.160950       2.664200     2.406   350.240    81.403   -21.555    83.619    68.699  -170.768   -100.00     10.00    0
  259     119.843643      -1.115760       2.664200     2.649   350.702    76.804   -23.710    86.428    66.953  -165.636    -95.00     10.00    0
  260     119.842072      -1.070570       2.664200     2.950   348.437    68.832   -23.207    87.238    68.440  -157.153    -90.00     10.00    0
  261     119.840500      -1.025380       2.664200     3.337   343.971    60.915   -23.043    85.654    69.997  -148.848    -85.00     10.00    0
  262     119.838928      -0.980190       2.664200     3.662   339.448    56.866   -24.878    83.671    69.373  -144.264    -80.00     10.00    0
  263     119.837357      -0.934990       2.664200     3.917   335.746    55.046   -26.268    81.534    68.731  -142.064    -75.00     10.00    0
  264     119.835793      -0.889800       2.664200     4.002   334.092    56.236   -25.661    79.042    68.899  -143.436    -70.00     10.00    0
  265     119.834221      -0.844610       2.664200     3.891   334.939    61.674   -21.057    75.292    71.562  -149.990    -65.00     10.00    0
  266     119.832657      -0.799420       2.664200     3.705   337.328    73.060   -10.823    70.517    79.652  -162.771    -60.00     10.00    0
  267     119.831093      -0.754230       2.664200     3.587   338.288    83.958    -1.511    68.447    88.498  -173.956    -55.00     10.00    0
  268     119.829521      -0.709040       2.664200     3.475   338.522    87.698     2.199   248.434    87.803   177.697    -50.00     10.00    0
  269     119.827950      -0.663850       2.664200     3.308   339.385    83.714    -0.519    69.441    89.484  -173.713    -45.00     10.00    0
  270     119.826378      -0.618660       2.664200     3.161   340.665    76.836    -4.918    71.787    85.212  -166.789    -40.00     10.00    0
  271     119.824806      -0.573470       2.664200     3.017   343.061    72.208    -7.205    75.273    83.141  -162.075    -35.00     10.00    0
  272     119.823242      -0.528280       2.664200     2.948   346.425    68.660    -8.406    79.503    82.174  -158.449    -30.00     10.00    0
  273     119.821671      -0.483090       2.664200     3.001   349.746    66.877    -9.145    83.363    81.595  -156.611    -25.00     10.00    0
  274     119.820099      -0.437900       2.664200     3.122   352.887    68.377    -9.414    86.383    81.254  -158.109    -20.00     10.00    0
  275     119.818527      -0.392700       2.664200     3.337   355.005    69.492    -9.884    88.498    80.749  -159.209    -15.00     10.00    0
  276     119.816963      -0.347510       2.664200     3.597   355.758    69.121   -11.305    89.833    79.446  -158.744    -10.00     10.00    0
  277     119.815399      -0.302320       2.664200     3.781   355.479    68.973   -13.502    90.404    77.412  -158.430     -5.00     10.00    0
  278     119.813828      -0.257130       2.664200     3.796   354.881    68.248   -15.682    90.821    75.460  -157.490      0.00     10.00    0
  279     119.812263      -0.211940       2.664200     3.588   354.184    67.110   -17.849    91.324    73.598  -156.080      5.00     10.00    0
  280     119.810692      -0.166750       2.664200     3.123   353.977    66.196   -19.358    92.048    72.345  -154.940     10.00     10.00    0
  281     119.809128      -0.121560       2.664200     2.515   353.320    65.378   -20.972    92.393    71.012  -153.858     15.00     10.00    0
  282     119.807564      -0.076370       2.664200     1.852   350.257    61.539   -21.148    90.702    71.508  -149.835     20.00     10.00    0
  283     119.806000      -0.031180       2.664200     1.410   340.189    45.663   -15.906    81.453    78.695  -134.545     25.00     10.00    0
  284     119.804428       0.014020       2.664200     1.267    71.713    81.338  -121.319   327.810    32.377   -16.335     30.00     10.00    0
  285     119.802856       0.059210       2.664200     1.177    72.358    82.215  -110.907   322.833    22.248   -20.963     35.00     10.00    0
  286     119.801300       0.104400       2.664200     1.046    83.460    83.733   -95.940   307.090     8.627   -46.696     40.00     10.00    1
  287     119.799728       0.149590       2.664200     0.794   180.544     8.776   173.448   277.019    89.002    81.280     45.00     10.00    0
  288     119.798172       0.194780       2.664200     0.451   185.143    27.370   157.026   295.773    79.663    64.516     50.00     10.00    0
