   No           lonR           latR             dR        D0    strike       dip      rake   strike2      dip2     rake2         x         y flag
   25     119.914619      -0.841790      26.003710     1.274   339.363    69.832    -8.532    72.324    81.994  -159.625    -65.00    -15.00    0
   26     119.913063      -0.796600      26.003710     1.195   342.722    75.545    -3.409    73.574    86.699  -165.520    -60.00    -15.00    0
   27     119.911491      -0.751410      26.003710     1.081   166.383    89.096    -9.066   256.527    80.935  -179.084    -55.00    -15.00    0
   28     119.909920      -0.706210      26.003710     1.010   170.128    84.895   -13.725   261.373    76.331  -174.746    -50.00    -15.00    0
   29     119.908363      -0.661020      26.003710     0.995   170.569    88.763   -15.583   260.914    74.421  -178.716    -45.00    -15.00    0
   30     119.906792      -0.615830      26.003710     0.959   353.378    82.819    13.930   261.602    76.181   172.604    -40.00    -15.00    0
   31     119.905220      -0.570640      26.003710     1.013   354.754    65.941    13.249   259.271    77.921   155.360    -35.00    -15.00    0
   32     119.903664      -0.525450      26.003710     1.110   355.093    57.071    12.306   258.330    79.695   146.460    -30.00    -15.00    0
   33     119.902092      -0.480260      26.003710     1.110     2.510    47.544    20.137   258.608    75.286   135.740    -25.00    -15.00    0
   34     119.900528      -0.435070      26.003710     1.006    16.289    43.190    38.562   256.122    64.746   126.279    -20.00    -15.00    0
   35     119.898956      -0.389880      26.003710     1.021    20.598    48.562    37.410   263.751    62.907   131.980    -15.00    -15.00    0
   36     119.897392      -0.344690      26.003710     0.877   263.208    61.586   145.696    11.193    60.285    33.222    -10.00    -15.00    0
   37     119.895828      -0.299500      26.003710     0.821     3.056    70.472    19.286   266.385    71.863   159.406     -5.00    -15.00    0
   38     119.894257      -0.254300      26.003710     0.809   271.257    74.450   161.079     6.508    71.796    16.392      0.00    -15.00    0
   39     119.892693      -0.209110      26.003710     0.839   276.581    75.403   155.560    13.115    66.398    15.964      5.00    -15.00    0
   40     119.891121      -0.163920      26.003710     0.853   281.976    84.152   155.055    14.690    65.194     6.445     10.00    -15.00    0
   41     119.889549      -0.118730      26.003710     0.863   103.604    87.521  -153.339    12.360    63.366    -2.773     15.00    -15.00    0
   42     119.887978      -0.073540      26.003710     0.863   103.592    68.411  -148.946     1.099    61.337   -24.792     20.00    -15.00    0
   43     119.886414      -0.028350      26.003710     0.677   114.298    45.080  -155.785     6.679    73.116   -47.555     25.00    -15.00    0
   44     119.884850       0.016840      26.003710     0.587   111.330    18.051   161.393   219.080    84.326    72.836     30.00    -15.00    0
   45     119.883278       0.062030      26.003710     0.280    37.855    35.567    61.199   251.909    59.356   109.009     35.00    -15.00    0
   46     119.881706       0.107230      26.003710     0.463   197.917    47.589    89.393    18.817    42.414    90.664     40.00    -15.00    0
   47     119.880142       0.152420      26.003710     0.443   335.526    62.828    34.136   228.324    60.051   148.195     45.00    -15.00    0
   48     119.878571       0.197610      26.003710     0.366   337.207    68.755    39.149   230.772    53.954   153.375     50.00    -15.00    0
   49     119.936150      -1.926930      21.335800     0.236   213.963    82.410   101.399   337.191    13.667    33.986   -185.00    -10.00    0
   50     119.934578      -1.881740      21.335800     0.349   207.777    80.997    95.168   357.750    10.370    60.380   -180.00    -10.00    0
   51     119.933006      -1.836550      21.335800     0.419   216.811    74.295    88.216    43.375    15.804    96.318   -175.00    -10.00    0
   52     119.931450      -1.791360      21.335800     0.538   239.659    74.194   105.807    13.553    22.210    46.102   -170.00    -10.00    0
   53     119.929878      -1.746170      21.335800     0.755   260.904    76.978   132.019     4.945    43.629    19.060   -165.00    -10.00    0
   54     119.928307      -1.700980      21.335800     0.989   267.765    70.970   141.771    12.170    54.198    23.705   -160.00    -10.00    0
   55     119.926743      -1.655790      21.335800     1.123   270.848    71.676   148.254    11.855    60.035    21.278   -155.00    -10.00    0
   56     119.925179      -1.610590      21.335800     1.202   274.243    66.694   151.083    16.572    63.635    26.205   -150.00    -10.00    0
   57     119.923607      -1.565400      21.335800     1.184   274.498    62.505   153.738    17.331    66.890    30.129   -145.00    -10.00    0
   58     119.922043      -1.520210      21.335800     1.104   274.454    66.346   163.994    11.019    75.370    24.498   -140.00    -10.00    0
   59     119.920471      -1.475020      21.335800     1.083   179.405    87.467    -0.902   269.445    89.099  -177.467   -135.00    -10.00    0
   60     119.918907      -1.429830      21.335800     1.214   171.397    83.714    15.134    79.701    74.960   173.490   -130.00    -10.00    0
   61     119.917343      -1.384640      21.335800     1.465   161.305    88.501    12.275    70.979    77.729   178.466   -125.00    -10.00    0
   62     119.915771      -1.339450      21.335800     1.587   338.128    88.378    -9.334    68.395    80.670  -178.356   -120.00    -10.00    0
   63     119.914200      -1.294260      21.335800     1.572   338.420    82.117    -6.471    69.311    83.590  -172.067   -115.00    -10.00    0
   64     119.912643      -1.249070      21.335800     1.466   341.603    83.534    -5.875    72.267    84.162  -173.500   -110.00    -10.00    0
   65     119.911072      -1.203880      21.335800     1.367   347.543    85.574    -6.413    78.040    83.607  -175.546   -105.00    -10.00    0
   66     119.909500      -1.158690      21.335800     1.403   173.996    86.567    15.812    83.024    74.217   176.432   -100.00    -10.00    0
   67     119.907944      -1.113500      21.335800     1.439   174.728    89.324    16.696    84.525    73.305   179.294    -95.00    -10.00    0
   68     119.906372      -1.068310      21.335800     1.579   350.695    86.214   -28.342    82.735    61.725  -175.700    -90.00    -10.00    0
   69     119.904800      -1.023120      21.335800     1.668   347.603    80.819   -32.811    83.476    57.661  -169.115    -85.00    -10.00    0
   70     119.903236      -0.977920      21.335800     1.735   344.771    77.903   -31.584    82.113    59.195  -165.878    -80.00    -10.00    0
   71     119.901672      -0.932730      21.335800     2.029   336.920    67.613   -22.619    75.936    69.169  -155.953    -75.00    -10.00    0
   72     119.900101      -0.887540      21.335800     2.256   335.990    65.320   -15.435    72.567    76.005  -154.512    -70.00    -10.00    0
   73     119.898537      -0.842350      21.335800     2.274   340.089    71.133   -10.710    73.589    79.872  -160.823    -65.00    -10.00    0
   74     119.896973      -0.797160      21.335800     2.156   343.617    80.434    -5.240    74.490    84.833  -170.394    -60.00    -10.00    0
   75     119.895401      -0.751970      21.335800     1.922   346.654    86.535     1.456   256.566    88.546   176.534    -55.00    -10.00    0
   76     119.893837      -0.706780      21.335800     1.848   348.898    87.925    10.145   258.527    79.861   177.892    -50.00    -10.00    0
   77     119.892273      -0.661590      21.335800     1.809   349.375    84.476     5.040   258.888    84.984   174.455    -45.00    -10.00    0
   78     119.890701      -0.616400      21.335800     1.725   348.665    75.681     1.303   258.343    88.737   165.678    -40.00    -10.00    0
   79     119.889137      -0.571210      21.335800     1.747   349.929    69.633     1.997   259.234    88.128   159.622    -35.00    -10.00    0
   80     119.887573      -0.526020      21.335800     1.733   353.869    62.029     4.748   261.638    85.808   151.948    -30.00    -10.00    0
   81     119.886002      -0.480820      21.335800     1.751     0.976    52.199    12.411   263.294    80.222   141.541    -25.00    -10.00    0
   82     119.884438      -0.435630      21.335800     1.680   263.525    73.427   134.960     9.466    47.297    22.838    -20.00    -10.00    0
   83     119.882874      -0.390440      21.335800     1.650    18.938    50.161    36.435   263.627    62.868   133.959    -15.00    -10.00    0
   84     119.881310      -0.345250      21.335800     1.517   265.368    65.331   146.097    11.037    59.544    28.959    -10.00    -10.00    0
   85     119.879738      -0.300060      21.335800     1.557     1.994    72.525    17.961   266.434    72.895   161.688     -5.00    -10.00    0
   86     119.878166      -0.254870      21.335800     1.589     1.015    78.185    14.379   268.010    75.932   167.814      0.00    -10.00    0
   87     119.876602      -0.209680      21.335800     1.563   271.807    79.276   170.082     3.671    80.257    10.883      5.00    -10.00    0
   88     119.875038      -0.164490      21.335800     1.446   277.453    84.890   172.902     8.088    82.930     5.149     10.00    -10.00    0
   89     119.873466      -0.119300      21.335800     1.373    98.966    87.422  -169.224     8.476    79.235    -2.625     15.00    -10.00    0
   90     119.871902      -0.074100      21.335800     1.371   102.648    67.104  -154.316     2.050    66.468   -25.110     20.00    -10.00    0
   91     119.870331      -0.028910      21.335800     1.124   104.677    60.367  -147.147   356.969    61.866   -34.103     25.00    -10.00    0
   92     119.868759       0.016280      21.335800     0.912     7.317     7.468    33.742   243.800    85.860    96.221     30.00    -10.00    0
   93     119.867188       0.061470      21.335800     0.799    55.788    23.523    89.583   236.242    66.478    90.181     35.00    -10.00    1
   94     119.865623       0.106660      21.335800     0.675   212.376    51.803    93.184    27.236    38.309    85.962     40.00    -10.00    0
   95     119.864052       0.151850      21.335800     0.548   222.191    54.896   134.838   342.233    54.540    44.911     45.00    -10.00    0
   96     119.862480       0.197040      21.335800     0.493   331.694    75.845    41.533   229.472    49.990   161.381     50.00    -10.00    0
   97     119.920059      -1.927490      16.667900     0.166   177.710    78.247    58.288    69.465    33.606   158.406   -185.00     -5.00    0
   98     119.918488      -1.882300      16.667900     0.327   336.196    71.099   -30.011    76.795    61.758  -158.425   -180.00     -5.00    0
   99     119.916924      -1.837110      16.667900     0.431   342.727    77.563   -28.400    79.369    62.324  -165.925   -175.00     -5.00    0
  100     119.915352      -1.791920      16.667900     0.610   355.495    72.565    -9.399    88.334    81.036  -162.343   -170.00     -5.00    0
  101     119.913788      -1.746730      16.667900     0.969   268.901    81.813   151.955     3.239    62.266     9.258   -165.00     -5.00    0
  102     119.912216      -1.701540      16.667900     1.314   270.807    76.387   151.364     8.130    62.240    15.425   -160.00     -5.00    0
  103     119.910652      -1.656350      16.667900     1.500   273.159    74.473   151.109    11.562    62.257    17.606   -155.00     -5.00    0
  104     119.909081      -1.611160      16.667900     1.499   274.678    72.210   154.979    12.794    66.251    19.500   -150.00     -5.00    0
  105     119.907516      -1.565970      16.667900     1.392   275.279    74.823   162.027    10.133    72.674    15.917   -145.00     -5.00    0
  106     119.905952      -1.520780      16.667900     1.298   273.390    84.753   173.961     3.944    83.986     5.276   -140.00     -5.00    0
  107     119.904381      -1.475590      16.667900     1.353   176.165    85.292     8.526    85.460    81.503   175.240   -135.00     -5.00    0
  108     119.902809      -1.430400      16.667900     1.630   345.786    88.189   -10.780    76.131    79.225  -178.156   -130.00     -5.00    0
  109     119.901253      -1.385210      16.667900     1.927   338.836    86.378   -13.596    69.711    76.432  -176.274   -125.00     -5.00    0
  110     119.899681      -1.340020      16.667900     2.091   335.207    84.305    -7.864    65.992    82.175  -174.252   -120.00     -5.00    0
  111     119.898109      -1.294830      16.667900     1.984   336.559    83.205    -2.089    66.807    87.926  -173.201   -115.00     -5.00    0
  112     119.896553      -1.249630      16.667900     1.817   340.333    81.239    -0.328    70.383    89.676  -171.238   -110.00     -5.00    0
  113     119.894981      -1.204440      16.667900     1.710   346.410    88.877    -8.100    76.569    81.901  -178.866   -105.00     -5.00    0
  114     119.893410      -1.159250      16.667900     1.692   170.817    87.412    11.765    80.278    78.248   177.357   -100.00     -5.00    0
  115     119.891853      -1.114060      16.667900     1.796   173.172    88.764    16.536    82.805    73.468   178.710    -95.00     -5.00    0
  116     119.890282      -1.068870      16.667900     1.923   351.704    87.498   -25.004    82.871    65.022  -177.240    -90.00     -5.00    0
  117     119.888710      -1.023680      16.667900     2.098   345.240    76.632   -25.877    81.639    64.874  -165.204    -85.00     -5.00    0
  118     119.887154      -0.978490      16.667900     2.349   341.201    68.823   -22.992    79.916    68.640  -157.176    -80.00     -5.00    0
  119     119.885582      -0.933300      16.667900     2.747   337.759    64.097   -17.982    75.829    73.877  -152.952    -75.00     -5.00    0
  120     119.884010      -0.888110      16.667900     2.978   338.720    65.380   -11.919    73.745    79.178  -154.903    -70.00     -5.00    0
  121     119.882446      -0.842920      16.667900     3.034   341.556    69.875    -7.288    74.076    83.159  -159.725    -65.00     -5.00    0
  122     119.880882      -0.797730      16.667900     2.859   343.972    76.066    -3.958    74.927    86.158  -166.034    -60.00     -5.00    0
  123     119.879311      -0.752540      16.667900     2.660   345.853    80.751    -0.714    75.968    89.296  -170.750    -55.00     -5.00    0
  124     119.877747      -0.707340      16.667900     2.495   346.469    83.650     5.308   255.880    84.725   173.623    -50.00     -5.00    0
  125     119.876183      -0.662150      16.667900     2.388   346.454    80.742     4.613   255.710    85.447   170.713    -45.00     -5.00    0
  126     119.874619      -0.616960      16.667900     2.371   345.969    66.611    -5.580    78.190    84.880  -156.512    -40.00     -5.00    0
  127     119.873047      -0.571770      16.667900     2.289   346.770    62.122    -7.765    80.418    83.141  -151.903    -35.00     -5.00    0
  128     119.871483      -0.526580      16.667900     2.116   352.245    61.459    -0.825    82.639    89.275  -151.457    -30.00     -5.00    0
  129     119.869919      -0.481390      16.667900     2.073   357.138    56.578     5.022   264.366    85.810   146.477    -25.00     -5.00    0
  130     119.868347      -0.436200      16.667900     1.955   266.445    80.954   144.936     2.742    55.435    11.007    -20.00     -5.00    0
  131     119.866791      -0.391010      16.667900     1.953   267.128    74.744   142.659     8.479    54.184    18.935    -15.00     -5.00    0
  132     119.865219      -0.345820      16.667900     1.944   268.800    79.215   154.188     3.971    64.677    11.947    -10.00     -5.00    0
  133     119.863647      -0.300630      16.667900     2.045     0.116    75.625     7.265   268.303    82.964   165.514     -5.00     -5.00    0
  134     119.862091      -0.255430      16.667900     2.184   359.062    79.298     4.169   268.287    85.903   169.270      0.00     -5.00    0
  135     119.860519      -0.210240      16.667900     2.130   270.016    85.222   175.555     0.387    85.570     4.793      5.00     -5.00    0
  136     119.858948      -0.165050      16.667900     1.880   273.380    87.054   177.866     3.490    87.869     2.948     10.00     -5.00    0
  137     119.857384      -0.119860      16.667900     1.733    94.008    83.822  -172.065     3.148    82.112    -6.237     15.00     -5.00    0
  138     119.855812      -0.074670      16.667900     1.610    99.367    64.332  -152.200   356.502    65.142   -28.515     20.00     -5.00    0
  139     119.854240      -0.029480      16.667900     1.372   103.039    64.316  -145.008   356.163    58.882   -30.415     25.00     -5.00    0
  140     119.852669       0.015710      16.667900     1.227    59.739     9.575    96.675   232.971    80.491    88.877     30.00     -5.00    1
  141     119.851097       0.060900      16.667900     1.023    50.676    21.731    84.649   236.435    68.368    92.129     35.00     -5.00    1
  142     119.849533       0.106090      16.667900     0.967   240.283    65.767   104.261    28.515    27.898    61.309     40.00     -5.00    0
  143     119.847961       0.151280      16.667900     0.699   228.918    62.862   118.593   358.841    38.613    46.963     45.00     -5.00    0
  144     119.846390       0.196470      16.667900     0.399   225.980    50.667   148.507   337.202    66.168    43.861     50.00     -5.00    0
  145     119.903961      -1.928060      12.000000     0.175   165.746    77.179   -25.601   261.815    65.082  -165.837   -185.00      0.00    0
  146     119.902397      -1.882870      12.000000     0.348   160.391    69.998   -22.425   258.426    68.994  -158.506   -180.00      0.00    0
  147     119.900833      -1.837680      12.000000     0.574   165.983    69.323   -12.831   260.581    78.008  -158.840   -175.00      0.00    0
  148     119.899261      -1.792490      12.000000     0.827   175.686    83.651    -1.587   265.862    88.423  -173.649   -170.00      0.00    0
  149     119.897690      -1.747300      12.000000     1.149   271.089    88.879   173.505     1.217    83.506     1.128   -165.00      0.00    0
  150     119.896133      -1.702110      12.000000     1.469   273.969    85.116   164.710     5.302    74.767     5.062   -160.00      0.00    0
  151     119.894562      -1.656920      12.000000     1.660   275.574    82.130   161.621     8.179    71.800     8.287   -155.00      0.00    0
  152     119.892990      -1.611730      12.000000     1.665   275.714    84.496   160.904     7.616    70.995     5.822   -150.00      0.00    0
  153     119.891418      -1.566530      12.000000     1.520    94.069    87.190  -168.759     3.511    78.773    -2.865   -145.00      0.00    0
  154     119.889862      -1.521340      12.000000     1.428   179.452    88.906    10.333    89.253    79.669   178.888   -140.00      0.00    0
  155     119.888290      -1.476150      12.000000     1.536   351.464    88.982    -8.328    81.613    81.674  -178.971   -135.00      0.00    0
  156     119.886719      -1.430960      12.000000     1.876   342.103    82.736    -9.369    73.298    80.706  -172.639   -130.00      0.00    0
  157     119.885162      -1.385770      12.000000     2.205   336.214    82.972   -10.778    67.548    79.304  -172.848   -125.00      0.00    0
  158     119.883591      -1.340580      12.000000     2.304   333.890    83.418    -7.475    64.752    82.574  -173.362   -120.00      0.00    0
  159     119.882019      -1.295390      12.000000     2.207   335.308    82.863     0.704   245.220    89.302   172.862   -115.00      0.00    0
  160     119.880463      -1.250200      12.000000     2.029   338.946    82.185     1.224   248.780    88.787   172.184   -110.00      0.00    0
  161     119.878891      -1.205010      12.000000     1.815   164.394    87.507     3.815    74.228    86.189   177.501   -105.00      0.00    0
  162     119.877319      -1.159820      12.000000     1.812   168.813    84.470     7.338    78.102    82.696   174.424   -100.00      0.00    0
  163     119.875763      -1.114630      12.000000     1.936   349.746    88.291   -16.295    80.245    73.712  -178.220    -95.00      0.00    0
  164     119.874191      -1.069440      12.000000     2.164   346.896    78.609   -21.945    81.446    68.509  -167.745    -90.00      0.00    0
  165     119.872620      -1.024250      12.000000     2.479   342.969    70.622   -24.847    81.704    66.647  -158.814    -85.00      0.00    0
  166     119.871063      -0.979050      12.000000     2.800   340.563    65.921   -20.551    79.259    71.307  -154.487    -80.00      0.00    0
  167     119.869492      -0.933860      12.000000     3.155   340.017    65.780   -15.498    76.506    75.896  -154.977    -75.00      0.00    0
  168     119.867928      -0.888670      12.000000     3.381   340.895    68.912   -10.947    74.876    79.794  -158.556    -70.00      0.00    0
  169     119.866364      -0.843480      12.000000     3.412   341.917    70.662    -7.027    74.254    83.372  -160.526    -65.00      0.00    0
  170     119.864792      -0.798290      12.000000     3.320   343.312    74.428    -5.082    74.679    85.105  -164.370    -60.00      0.00    0
  171     119.863228      -0.753100      12.000000     3.109   344.417    80.984    -3.284    74.933    86.757  -170.969    -55.00      0.00    0
  172     119.861656      -0.707910      12.000000     2.875   344.504    83.200     1.144   254.369    88.864   173.199    -50.00      0.00    0
  173     119.860092      -0.662720      12.000000     2.769   343.784    73.667    -3.658    74.814    86.490  -163.635    -45.00      0.00    0
  174     119.858528      -0.617530      12.000000     2.832   341.352    59.573   -14.970    79.064    77.130  -148.702    -40.00      0.00    0
  175     119.856956      -0.572340      12.000000     2.684   341.827    55.480   -17.399    81.897    75.737  -144.217    -35.00      0.00    0
  176     119.855400      -0.527150      12.000000     2.409   346.416    57.887   -13.773    83.840    78.367  -147.130    -30.00      0.00    0
  177     119.853828      -0.481950      12.000000     2.219   354.252    58.357    -3.032    85.844    87.419  -148.321    -25.00      0.00    0
  178     119.852257      -0.436760      12.000000     2.119   358.967    58.910     2.123   267.871    88.182   148.892    -20.00      0.00    0
  179     119.850700      -0.391570      12.000000     2.127   269.977    88.553   152.824     0.719    62.833     1.626    -15.00      0.00    0
  180     119.849129      -0.346380      12.000000     2.108   270.810    89.518   161.526     0.971    71.527     0.508    -10.00      0.00    0
  181     119.847572      -0.301190      12.000000     2.316   357.622    77.814    -4.753    88.628    85.355  -167.773     -5.00      0.00    0
  182     119.846001      -0.256000      12.000000     2.470   357.196    81.091    -4.018    87.819    86.030  -171.070      0.00      0.00    0
  183     119.844429      -0.210810      12.000000     2.372   358.526    89.306     0.777   268.517    89.223   179.306      5.00      0.00    0
  184     119.842873      -0.165620      12.000000     2.150   270.204    87.650  -174.536   179.980    84.540    -2.360     10.00      0.00    0
  185     119.841301      -0.120430      12.000000     1.871   358.140    83.644    -9.960    89.254    80.101  -173.547     15.00      0.00    0
  186     119.839737      -0.075240      12.000000     1.743   349.163    61.456   -34.417    97.291    60.231  -146.600     20.00      0.00    0
  187     119.838173      -0.030050      12.000000     1.610    98.498    64.264  -145.707   352.002    59.500   -30.263     25.00      0.00    0
  188     119.836601       0.015150      12.000000     1.362    89.575    79.751  -136.169   349.881    47.040   -14.071     30.00      0.00    0
  189     119.835037       0.060340      12.000000     1.305    10.699    23.735    30.638   252.232    78.163   110.722     35.00      0.00    0
  190     119.833473       0.105530      12.000000     1.203    23.104    25.591    43.948   252.101    72.556   109.024     40.00      0.00    0
  191     119.831909       0.150720      12.000000     0.667   244.632    62.491   126.939     6.195    44.854    40.911     45.00      0.00    0
  192     119.830338       0.195910      12.000000     0.409   231.345    46.167   144.812   347.373    65.437    49.594     50.00      0.00    0
  193     119.887871      -1.928620       7.332100     0.372   151.702    69.944   -55.160   267.931    39.558  -147.419   -185.00      5.00    0
  194     119.886299      -1.883430       7.332100     0.555   152.952    66.566   -43.370   263.542    50.944  -149.194   -180.00      5.00    0
  195     119.884743      -1.838240       7.332100     0.701   163.482    67.422   -28.153   265.093    64.173  -154.752   -175.00      5.00    0
  196     119.883171      -1.793050       7.332100     0.931   173.612    74.521   -12.550   267.012    77.912  -164.161   -170.00      5.00    0
  197     119.881599      -1.747860       7.332100     1.254   270.315    87.877  -177.272   180.214    87.274    -2.126   -165.00      5.00    0
  198     119.880028      -1.702670       7.332100     1.558    94.054    87.055  -174.688     3.780    84.695    -2.958   -160.00      5.00    0
  199     119.878471      -1.657480       7.332100     1.742    96.000    83.882  -171.645     5.103    81.693    -6.183   -155.00      5.00    0
  200     119.876900      -1.612290       7.332100     1.747    96.289    78.006  -171.527     4.516    81.713   -12.122   -150.00      5.00    0
  201     119.875328      -1.567100       7.332100     1.646    93.371    68.303   179.872   183.419    89.881    21.697   -145.00      5.00    0
  202     119.873772      -1.521910       7.332100     1.571   177.877    86.942    21.989    86.643    68.044   176.703   -140.00      5.00    0
  203     119.872200      -1.476720       7.332100     1.682   346.863    83.205   -12.032    78.307    78.053  -173.054   -135.00      5.00    0
  204     119.870628      -1.431530       7.332100     2.021   338.725    78.065    -8.764    70.551    81.427  -167.928   -130.00      5.00    0
  205     119.869072      -1.386340       7.332100     2.293   334.987    79.346    -6.758    66.242    83.359  -169.273   -125.00      5.00    0
  206     119.867500      -1.341150       7.332100     2.338   334.140    82.151    -3.629    64.636    86.405  -172.135   -120.00      5.00    0
  207     119.865929      -1.295960       7.332100     2.288   334.460    81.346    -1.045    64.618    88.967  -171.344   -115.00      5.00    0
  208     119.864372      -1.250760       7.332100     2.033   337.812    84.588     2.736   247.554    87.276   174.582   -110.00      5.00    0
  209     119.862801      -1.205570       7.332100     1.847   162.153    84.115     1.651    71.983    88.357   174.113   -105.00      5.00    0
  210     119.861229      -1.160380       7.332100     1.895   165.418    87.114     9.169    74.952    80.843   177.077   -100.00      5.00    0
  211     119.859673      -1.115190       7.332100     2.019   346.296    84.824   -15.923    77.770    74.143  -174.618    -95.00      5.00    0
  212     119.858101      -1.070000       7.332100     2.273   344.364    75.810   -20.788    79.681    69.874  -164.865    -90.00      5.00    0
  213     119.856537      -1.024810       7.332100     2.533   343.562    72.018   -20.398    80.110    70.639  -160.900    -85.00      5.00    0
  214     119.854973      -0.979620       7.332100     2.860   342.333    68.978   -17.037    78.606    74.128  -158.102    -80.00      5.00    0
  215     119.853401      -0.934430       7.332100     3.207   342.324    68.382   -11.347    76.552    79.461  -157.991    -75.00      5.00    0
  216     119.851837      -0.889240       7.332100     3.512   342.251    69.561    -7.484    74.877    82.989  -159.400    -70.00      5.00    0
  217     119.850273      -0.844050       7.332100     3.588   342.417    71.926    -5.283    74.061    84.979  -161.854    -65.00      5.00    0
  218     119.848701      -0.798860       7.332100     3.546   342.408    74.403    -5.510    73.893    84.694  -164.334    -60.00      5.00    0
  219     119.847137      -0.753670       7.332100     3.287   343.172    79.804    -4.056    73.891    86.008  -169.779    -55.00      5.00    0
  220     119.845612      -0.708470       7.332100     3.099   342.841    78.804    -4.394    73.696    85.689  -168.772    -50.00      5.00    0
  221     119.844040      -0.663280       7.332100     3.004   341.138    68.919   -10.384    74.910    80.317  -158.600    -45.00      5.00    0
  222     119.842468      -0.618090       7.332100     3.067   336.059    53.577   -24.824    81.417    70.256  -140.889    -40.00      5.00    0
  223     119.840897      -0.572900       7.332100     2.997   336.271    50.178   -26.245    83.793    70.146  -137.088    -35.00      5.00    0
  224     119.839333      -0.527710       7.332100     2.610   343.590    53.296   -17.744    84.417    75.857  -141.949    -30.00      5.00    0
  225     119.837761      -0.482520       7.332100     2.235   350.974    60.914   -10.326    86.035    80.988  -150.515    -25.00      5.00    0
  226     119.836189      -0.437330       7.332100     2.202   353.966    61.698    -8.869    88.197    82.198  -151.409    -20.00      5.00    0
  227     119.834618      -0.392140       7.332100     2.206   357.141    67.523    -9.087    90.641    81.608  -157.266    -15.00      5.00    0
  228     119.833054      -0.346950       7.332100     2.250    91.546    78.152  -166.104   358.638    76.405   -12.195    -10.00      5.00    0
  229     119.831482      -0.301760       7.332100     2.423   357.161    78.207   -13.977    90.073    76.324  -167.858     -5.00      5.00    0
  230     119.829910      -0.256570       7.332100     2.499   356.913    83.971   -13.007    88.303    77.066  -173.813      0.00      5.00    0
  231     119.828346      -0.211370       7.332100     2.405   357.429    89.959    -9.072    87.436    80.928  -179.966      5.00      5.00    0
  232     119.826782      -0.166180       7.332100     2.220   179.221    81.381     1.485    88.998    88.532   171.378     10.00      5.00    0
  233     119.825218      -0.120990       7.332100     1.898   176.499    81.324    -1.902   266.786    88.120  -171.319     15.00      5.00    0
  234     119.823647      -0.075800       7.332100     1.883    95.643    56.840  -144.896   344.612    61.223   -38.613     20.00      5.00    0
